@relation bch

@attribute feature0 numeric
@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute class {'A_M', 'A_M4', 'A_M6', 'A_M7', 'A_d', 'A_m', 'A_m4', 'A_m6', 'A_m7', 'AbM', 'Abd', 'Abm', 'Azd', 'Azd7', 'B_M', 'B_M4', 'B_M7', 'B_d', 'B_d7', 'B_m', 'B_m6', 'B_m7', 'BbM', 'BbM7', 'Bbd', 'Bbm', 'Bbm6', 'C_M', 'C_M4', 'C_M6', 'C_M7', 'C_d6', 'C_d7', 'C_m', 'C_m6', 'C_m7', 'CzM', 'CzM4', 'CzM7', 'Czd', 'Czd6', 'Czd7', 'Czm', 'Czm7', 'D_M', 'D_M4', 'D_M6', 'D_M7', 'D_d7', 'D_m', 'D_m6', 'D_m7', 'DbM', 'DbM7', 'Dbd', 'Dbd7', 'Dbm', 'Dbm7', 'DzM', 'Dzd', 'Dzd6', 'Dzd7', 'Dzm', 'E_M', 'E_M4', 'E_M7', 'E_d', 'E_m', 'E_m6', 'E_m7', 'EbM', 'EbM7', 'Ebd', 'F_M', 'F_M4', 'F_M6', 'F_M7', 'F_d', 'F_d7', 'F_m', 'F_m6', 'F_m7', 'FzM', 'FzM4', 'FzM7', 'Fzd', 'Fzd7', 'Fzm', 'Fzm6', 'Fzm7', 'G_M', 'G_M4', 'G_M6', 'G_M7', 'G_d', 'G_m', 'G_m6', 'G_m7', 'GzM', 'Gzd', 'Gzd7', 'Gzm'}

@data
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,-0.84963787,-0.46888545,1.4707268,-1.0335348,1.6808914,B_m
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,-1.0335348,-1.0227569,B_m
-0.67965835,2.222196,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-0.12154084,A_M
-0.67965835,2.222196,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,1.3177748,-1.0227569,A_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,1.1040194,0.7796753,D_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,1.3177748,-0.12154084,G_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,1.7355229,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,1.3177748,-1.0227569,G_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.6060239,1.6808914,A_m
1.4713274,-0.45000532,1.181249,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.1785131,-1.0227569,A_m
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,0.46275315,-0.12154084,E_m
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,0.7796753,A_m
-0.67965835,-0.45000532,-0.84656173,2.643885,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,-0.84963787,-0.46888545,1.4707268,-1.0335348,-0.12154084,B_M
-0.67965835,-0.45000532,-0.84656173,2.643885,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,1.176972,-0.46888545,1.4707268,-1.0335348,-1.0227569,B_M
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,0.46275315,1.6808914,E_m
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,1.3177748,0.7796753,E_m
-0.67965835,-0.45000532,-0.84656173,2.643885,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,-0.84963787,-0.46888545,1.4707268,0.24899773,-0.12154084,B_M
-0.67965835,-0.45000532,-0.84656173,2.643885,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,1.176972,-0.46888545,1.4707268,0.24899773,-1.0227569,B_M
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,0.46275315,1.6808914,E_m
-0.67965835,-0.45000532,1.181249,-0.3782313,1.2906907,-0.5413721,1.7355229,-0.7797465,-0.36282504,-0.84963787,-0.46888545,1.4707268,-0.1785131,-1.0227569,E_m
-0.67965835,2.222196,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,-0.84963787,2.132717,-0.67993593,-0.3922685,-0.12154084,Azd
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,-0.84963787,-0.46888545,1.4707268,-1.0335348,0.7796753,B_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,1.3177748,1.6808914,G_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,-0.12154084,C_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,-0.5413721,1.7355229,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.6060239,-1.0227569,C_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,-1.0335348,0.7796753,G_M
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,0.46275315,-0.12154084,E_m
1.4713274,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,-0.1785131,-1.0227569,E_m
1.4713274,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.6060239,1.6808914,G_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,-1.0335348,-1.0227569,G_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.6060239,-0.12154084,D_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.1785131,-1.0227569,D_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,1.3177748,0.7796753,G_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-0.12154084,A_m
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-1.0227569,A_m
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,-1.0335348,1.6808914,G_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,1.4707268,-1.0335348,-1.0227569,G_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,-0.5413721,1.7355229,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,-0.12154084,C_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,-1.0227569,C_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,1.3177748,0.7796753,G_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,1.176972,-0.46888545,1.4707268,1.1040194,-1.0227569,G_M
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,0.46275315,-0.12154084,E_m
1.4713274,-0.45000532,-0.84656173,2.643885,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,1.6808914,C_d6
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,-1.0227569,C_M
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,1.7355229,-0.7797465,-0.36282504,-0.84963787,-0.46888545,1.4707268,-1.0335348,-0.12154084,B_M
-0.67965835,-0.45000532,-0.84656173,2.643885,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,-0.84963787,-0.46888545,1.4707268,-1.0335348,-1.0227569,B_M
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,2.756149,-0.84963787,-0.46888545,1.4707268,0.46275315,0.7796753,E_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-0.12154084,A_m
1.4713274,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.1785131,1.6808914,D_m7
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.46275315,-1.0227569,D_m7
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,1.4707268,0.890264,-0.12154084,D_m
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-1.0227569,D_m
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,2.756149,-0.84963787,-0.46888545,1.4707268,0.46275315,0.7796753,E_M
-0.67965835,-0.45000532,1.181249,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,2.756149,-0.84963787,-0.46888545,1.4707268,-0.1785131,-1.0227569,E_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.6060239,-0.12154084,A_m
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,-0.7797465,2.756149,-0.84963787,-0.46888545,1.4707268,-1.0335348,-1.0227569,A_m
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,1.6808914,A_m
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,2.756149,-0.84963787,-0.46888545,1.4707268,0.46275315,-0.12154084,E_M
-0.67965835,-0.45000532,1.181249,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,2.756149,-0.84963787,-0.46888545,1.4707268,0.46275315,-1.0227569,E_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,0.7796753,A_m
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-0.12154084,A_m
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,1.3177748,1.6808914,G_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,0.890264,-1.0227569,G_M
-0.67965835,-0.45000532,1.181249,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,0.46275315,-0.12154084,G_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,-0.1785131,-1.0227569,G_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,0.7796753,C_M
1.4713274,-0.45000532,1.181249,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.1785131,-1.0227569,C_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,0.46275315,-0.12154084,C_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,-1.0227569,C_M
1.4713274,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,1.6808914,F_M6
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,1.4707268,0.890264,-0.12154084,D_m
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-1.0227569,D_m
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,2.756149,-0.84963787,-0.46888545,1.4707268,0.46275315,0.7796753,E_M
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,2.756149,-0.84963787,-0.46888545,1.4707268,0.46275315,-0.12154084,E_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,1.6808914,A_m
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,1.3177748,-1.0227569,A_m
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,1.1040194,-0.12154084,D_M
1.4713274,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,1.1040194,-1.0227569,D_M
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,2.756149,-0.84963787,-0.46888545,1.4707268,1.5315303,0.7796753,E_M
-0.67965835,-0.45000532,1.181249,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,2.756149,-0.84963787,-0.46888545,1.4707268,1.5315303,-1.0227569,E_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-0.12154084,A_m
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,1.3177748,-1.0227569,A_m
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,1.6808914,D_m
1.4713274,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.1785131,-1.0227569,D_m
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,1.4707268,0.46275315,-0.12154084,E_M4
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,2.756149,-0.84963787,-0.46888545,1.4707268,0.46275315,-1.0227569,E_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,0.7796753,A_m
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-0.12154084,F_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,-0.84963787,-0.46888545,1.4707268,0.890264,-1.0227569,F_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,0.46275315,1.6808914,C_M
1.4713274,-0.45000532,1.181249,-0.3782313,1.2906907,1.8471583,-0.57619524,-0.7797465,-0.36282504,-0.84963787,-0.46888545,-0.67993593,0.46275315,-1.0227569,C_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-0.12154084,A_m
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,1.3177748,-1.0227569,A_m
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,0.7796753,D_m
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,1.4707268,0.890264,-1.0227569,D_m
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,0.46275315,-0.12154084,C_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,-0.84963787,-0.46888545,1.4707268,-0.1785131,-1.0227569,C_M
-0.67965835,2.222196,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.3922685,1.6808914,A_M
-0.67965835,2.222196,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.1785131,-1.0227569,A_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.1785131,-0.12154084,D_m
-0.67965835,2.222196,1.181249,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.1785131,-1.9239731,D_m
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-1.0227569,D_m
-0.67965835,2.222196,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,0.7796753,A_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,-1.0335348,-0.12154084,G_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,1.6808914,C_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,-0.6060239,-1.0227569,C_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-0.1785131,-0.12154084,D_m
-0.67965835,-0.45000532,1.181249,-0.3782313,1.2906907,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.46275315,-1.0227569,D_m
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,0.7796753,F_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,1.4707268,0.890264,-1.0227569,F_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,0.46275315,-0.12154084,C_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,1.7355229,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,1.1040194,-1.0227569,C_M
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,2.756149,-0.84963787,-0.46888545,1.4707268,1.5315303,1.6808914,E_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-1.0227569,E_M
-0.67965835,-0.45000532,1.181249,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,1.4707268,0.46275315,-0.12154084,E_M7
-0.67965835,-0.45000532,1.181249,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,2.756149,-0.84963787,-0.46888545,1.4707268,0.46275315,-1.0227569,E_M7
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,0.7796753,A_m
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-0.12154084,A_m
-0.67965835,-0.45000532,-0.84656173,2.643885,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,1.176972,-0.46888545,1.4707268,0.24899773,1.6808914,B_M7
-0.67965835,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,0.46275315,-0.12154084,E_m
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,0.7796753,A_m
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,-0.5413721,1.7355229,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-1.0227569,A_m
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,1.3177748,-0.12154084,G_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,1.6808914,C_M
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,-1.0335348,-1.0227569,C_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,-0.12154084,A_m
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,1.176972,-0.46888545,-0.67993593,1.3177748,-1.0227569,A_m
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,0.7796753,D_m
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,1.4707268,0.890264,-1.0227569,D_m
1.4713274,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-1.9239731,D_m
-0.67965835,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,1.4707268,1.3177748,-0.12154084,G_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,-0.6060239,1.6808914,C_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,-1.674801,0.7796753,F_M
1.4713274,-0.45000532,-0.84656173,-0.3782313,1.2906907,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,1.3177748,1.6808914,C_M
1.4713274,-0.45000532,1.181249,-0.3782313,-0.77477896,1.8471583,-0.57619524,-0.7797465,-0.36282504,1.176972,-0.46888545,-0.67993593,0.890264,-0.12154084,F_M6
1.4713274,-0.45000532,1.181249,-0.3782313,-0.77477896,-0.5413721,-0.57619524,1.2824681,-0.36282504,-0.84963787,-0.46888545,-0.67993593,1.3177748,0.7796753,G_M4
