@relation fot

@attribute feature0 numeric
@attribute feature1 numeric
@attribute feature2 numeric
@attribute feature3 numeric
@attribute feature4 numeric
@attribute feature5 numeric
@attribute feature6 numeric
@attribute feature7 numeric
@attribute feature8 numeric
@attribute feature9 numeric
@attribute feature10 numeric
@attribute feature11 numeric
@attribute feature12 numeric
@attribute feature13 numeric
@attribute feature14 numeric
@attribute feature15 numeric
@attribute feature16 numeric
@attribute feature17 numeric
@attribute feature18 numeric
@attribute feature19 numeric
@attribute feature20 numeric
@attribute feature21 numeric
@attribute feature22 numeric
@attribute feature23 numeric
@attribute feature24 numeric
@attribute feature25 numeric
@attribute feature26 numeric
@attribute feature27 numeric
@attribute feature28 numeric
@attribute feature29 numeric
@attribute feature30 numeric
@attribute feature31 numeric
@attribute feature32 numeric
@attribute feature33 numeric
@attribute feature34 numeric
@attribute feature35 numeric
@attribute feature36 numeric
@attribute feature37 numeric
@attribute feature38 numeric
@attribute feature39 numeric
@attribute feature40 numeric
@attribute feature41 numeric
@attribute feature42 numeric
@attribute feature43 numeric
@attribute feature44 numeric
@attribute feature45 numeric
@attribute feature46 numeric
@attribute feature47 numeric
@attribute feature48 numeric
@attribute feature49 numeric
@attribute feature50 numeric
@attribute class {'a', 'b', 'c', 'd', 'e', 'f'}

@data
-0.30307272,0.79404217,-0.6462432,-0.4505185,-0.6525481,-0.12809433,0.63242537,-0.42194533,-0.32143342,-0.09812873,-0.2465728,-0.3293352,-0.18806686,-1.7271545,0.3334848,-1.6520238,0.21715827,1.2608302,1.0757291,0.48695675,0.008996795,1.2872319,2.3634937,0.94980836,1.8359555,1.4856733,4.600702,0.0073559685,1.4231155,-0.43868896,2.461035,-1.7271545,-0.08794669,-0.23755178,0.17762043,0.18142277,1.3759536,3.2968354,1.5807867,-0.27714008,1.3799822,-0.16253175,-0.108036175,-0.57759804,1.0104889,-0.5368387,-0.55591667,-0.48795122,-0.84072185,5.666652,-0.92614853,e
-0.30307272,0.79404217,0.031567086,-0.4505185,-0.6525481,-0.12809433,0.63242537,-0.42194533,-0.32143342,-0.23334241,-0.29729456,-0.3387706,-0.1904371,-2.6239715,0.3892666,-1.586862,0.010174897,1.2608302,1.5011274,0.48695675,0.8753104,0.029046344,0.03407107,-0.47592217,0.043924708,0.45360488,1.4312916,-0.07066652,0.46748278,-0.43868896,3.5938232,-2.6239715,-0.08794669,-0.23755178,-0.21919549,-0.1601489,0.4447081,1.9063097,0.56759214,-0.27714008,0.44958425,-0.16253175,-0.108036175,-0.57759804,1.0104889,-0.5368387,-0.55591667,-0.48795122,-0.84072185,-0.4592497,0.9860197,e
-0.4369363,0.37628964,-0.7363516,-0.3305355,-0.44990715,-0.634517,0.65151376,-0.011146539,-0.19356419,0.03707998,-0.37470347,-0.12499721,-0.19901301,0.6644113,-0.06266066,-1.6151088,-0.16014414,-1.7759924,-1.324822,-0.2938996,-0.5177238,-1.6223187,-0.93848616,-0.47592217,-0.47120434,-0.9323078,-1.1572999,-0.12249628,-0.3054703,-0.43868896,-0.5597172,0.6644113,-0.08794669,-0.23755178,-0.21919549,-0.1601489,-0.4187815,-0.6452687,-0.37310472,-0.27714008,-0.41507265,-0.16253175,-0.108036175,0.029156813,0.7000524,-0.40625697,0.012724982,-0.48795122,-0.18605675,-0.16584219,0.23825929,f
-0.43798995,0.37689137,-0.74205035,-0.33033127,-0.4498352,-0.63488406,0.65159607,-0.011146539,-0.1930683,0.03707998,-0.3751958,-0.12499721,-0.19933622,0.6644113,-0.062957786,-1.6154149,-0.16014414,-1.7759924,-1.3255966,-0.2938996,-0.51775914,-1.34706,-0.8955866,-0.47592217,-0.47158512,-0.9218937,-1.1409504,-0.12249628,-0.3056022,-0.43868896,-0.5597172,0.6644113,-0.08794669,-0.23755178,-0.21919549,-0.1601489,-0.4187815,-0.6452687,-0.37310472,-0.27714008,-0.41507265,-0.16253175,-0.108036175,0.028254202,0.7005084,-0.40941566,0.013011809,-0.48795122,-0.1858728,-0.16628028,0.23820843,f
-0.43509498,0.37719736,-0.73287624,-0.3281971,-0.44780993,-0.6350574,0.6498673,-0.011146539,-0.19359519,0.03707998,-0.37491447,-0.12499721,-0.19930391,0.6644113,-0.062651865,-1.6155168,-0.16014414,-1.7759924,-1.324822,-0.2938996,-0.5178062,-1.34706,-0.89603114,-0.47592217,-0.47158512,-0.9114796,-1.1386739,-0.12249628,-0.3056242,-0.43868896,-0.5597172,0.6644113,-0.08794669,-0.23755178,-0.21919549,-0.1601489,-0.4187815,-0.6452687,-0.37310472,-0.27714008,-0.41507265,-0.16253175,-0.108036175,0.031144565,0.7007464,-0.40211186,0.014850119,-0.48795122,-0.18405387,-0.16649935,0.23644893,d
-0.4394937,0.37449467,-0.7433323,-0.33386436,-0.452796,-0.6334056,0.65366435,-0.011146539,-0.1935022,0.03707998,-0.37531638,-0.12499721,-0.20007962,0.6644113,-0.06157562,-1.6123556,-0.16015415,-1.7759924,-1.3249187,-0.2938996,-0.51757085,-1.6223187,-0.9366675,-0.47592217,-0.47117427,-0.973964,-1.1730285,-0.12249628,-0.3052834,-0.43868896,-0.5597172,0.6644113,-0.08794669,-0.23755178,-0.41760838,-0.24554677,-0.41984063,-0.64618903,-0.37310472,-0.27714008,-0.41507265,-0.16253175,-0.108036175,0.026275475,0.6986545,-0.41611165,0.009585913,-0.48795122,-0.18893844,-0.16452783,0.24073073,e
-0.43684423,0.3749434,-0.74359274,-0.33063757,-0.4497324,-0.63368094,0.6510404,-0.011146539,-0.19408074,0.03707998,-0.37482405,-0.12499721,-0.20013349,0.6644113,-0.06249339,-1.6144971,-0.16015415,-1.7759924,-1.3240472,-0.2938996,-0.5176179,-1.6223187,-0.93828404,-0.47592217,-0.47117427,-0.94272184,-1.1696136,-0.12249628,-0.30534935,-0.43868896,-0.5597172,0.6644113,-0.08794669,-0.23755178,-0.21919549,-0.1601489,-0.4187815,-0.6452687,-0.37310472,-0.27714008,-0.41507265,-0.16253175,-0.108036175,0.028955229,0.6990114,-0.4147565,0.012362835,-0.48795122,-0.18617937,-0.16485642,0.23807621,e
-0.43711022,0.3750862,-0.74099874,-0.33093372,-0.4500511,-0.63377273,0.65135944,-0.011146539,-0.19379148,0.03707998,-0.37527618,-0.12499721,-0.20005807,0.6644113,-0.062200673,-1.614599,-0.16014414,-1.7759924,-1.3245313,-0.2938996,-0.5176415,-1.34706,-0.89545524,-0.47592217,-0.47153503,-0.9114796,-1.1570928,-0.12249628,-0.30543733,-0.43868896,-0.5597172,0.6644113,-0.08794669,-0.23755178,-0.21919549,-0.1601489,-0.4187815,-0.6452687,-0.37310472,-0.27714008,-0.41507265,-0.16253175,-0.108036175,0.02873058,0.69913036,-0.41033238,0.012149619,-0.48795122,-0.18642461,-0.16496596,0.23835082,d
2.0140784,0.79404217,-0.3638193,2.0175989,1.7639269,0.506991,-1.7728862,-0.8327461,-0.7212198,-0.6389635,-0.27193367,-0.43307677,-0.43971002,-1.4780664,-0.1424818,-1.7001559,0.93964666,0.57506573,0.44195074,-0.2938996,-0.55218047,0.7629713,1.2832261,1.4250585,1.7280341,1.1221392,1.9932775,0.073506236,0.75916773,3.3148503,-0.24505155,-1.4780664,-0.08794669,-0.23755178,0.37603334,0.09603151,4.8066106,3.908189,2.8658051,-0.27714008,4.814228,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.1132095,2.268327,-0.4592497,-2.1302319,c
0.35178062,0.79404217,-0.8230648,0.50779355,0.28567985,-0.5257058,-0.047349725,-0.2850117,0.005343298,-0.6389635,-0.73469913,-0.39220205,-0.19900222,-0.97978014,-0.13996175,0.16766457,-0.14973584,0.57506573,-0.078811,-0.2938996,0.16631335,0.029046344,-0.0904507,-0.47592217,-0.30785948,0.21327198,-0.07824753,-0.10324128,-0.07391635,0.15398669,1.1394154,-0.97978014,-0.08794669,-0.23755178,-0.02078555,-0.074757636,-0.11825178,-0.029282022,-0.15433685,-0.27714008,-0.11520569,-0.16253175,-0.108036175,-0.57759804,1.0104889,-0.5368387,-0.55591667,-0.48795122,-0.84072185,-0.4592497,0.9860197,c
0.59804624,0.79404217,-0.29478326,0.82501847,0.5962567,-0.57970357,-0.30299407,-0.2850117,-0.10229839,-0.6389635,-0.7553877,-0.39220205,-0.24047053,-0.13278064,-0.16905767,0.4534998,-0.15193972,0.57506573,-0.23183039,-0.2938996,0.3449983,0.029046344,-0.21449861,-0.00068305107,-0.38261274,0.21327198,-0.22687216,-0.112863384,-0.063048795,0.35154194,-0.056257166,-0.13278064,-0.08794669,-0.23755178,0.7728591,0.26682067,-0.076982774,-0.038503237,-0.16239437,-0.27714008,-0.07811427,-0.16253175,-0.108036175,-0.46956545,1.0104889,-0.5368387,-0.44619977,-0.35025978,-0.72868335,-0.4592497,0.8737265,e
2.0140784,0.79404217,-0.5709275,2.2281559,1.9699501,0.04126346,-1.7728862,-0.8327461,-0.7212198,-0.6389635,-0.21275163,-0.43936706,-0.41649252,-1.428249,-0.23600903,-1.0669945,-0.0751509,0.57506573,0.44195074,-0.2938996,-0.55218047,1.4969481,0.7652593,0.94980836,1.1205889,0.21327198,0.16592817,-0.09217533,-0.05746771,2.9197598,-0.056257166,-1.428249,-0.08794669,-0.23755178,1.3680384,0.5230011,0.70290166,0.33220178,0.2313878,-0.27714008,0.6996583,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.1054423,2.268327,-0.4592497,-2.1302319,a
2.0140784,0.79404217,-0.73662204,2.3964384,2.134748,-0.33132002,-1.7728862,-0.8327461,-0.7212198,-0.6389635,-0.16540599,-0.43936706,-0.4222996,-1.5278841,-0.2532861,-1.0800474,-0.11606673,0.57506573,0.44195074,-0.2938996,-0.55218047,0.7629713,0.33528408,0.47456816,0.8183192,0.21327198,0.19105248,-0.09217533,-0.014215143,3.2161026,-0.1191873,-1.5278841,-0.08794669,-0.23755178,2.1616702,0.8645794,0.55052346,0.19940571,0.28204355,-0.27714008,0.5428349,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,2.9625053,2.268327,-0.4592497,-2.1302319,d
0.35178062,0.79404217,-0.8230648,0.50779355,0.28567985,-0.5257058,-0.047349725,-0.2850117,0.005343298,-0.6389635,-0.71722585,-0.39220205,-0.19446646,-1.0296078,-0.16201478,0.4280775,-0.15223023,0.57506573,-0.09431436,0.33078548,0.22809522,0.029046344,-0.10875927,-0.00068305107,-0.36443546,0.21327198,-0.113626465,-0.10516354,-0.08846212,0.35154194,1.0765381,-1.0296078,-0.08794669,-0.23755178,-0.02078555,-0.074757636,-0.14153317,-0.10212943,-0.17966473,-0.16493312,-0.13851835,-0.16253175,-0.108036175,-0.57759804,1.0104889,-0.5368387,-0.55591667,-0.48795122,-0.84072185,-0.4592497,0.9860197,c
0.35178062,0.79404217,-0.8230648,0.50779355,0.28567985,-0.5257058,-0.047349725,-0.2850117,0.005343298,-0.6389635,-0.71722585,-0.39220205,-0.2012755,-0.7804897,-0.15534605,0.13103525,-0.14871405,0.57506573,-0.22306679,-0.2938996,0.056575783,0.7629713,0.059823915,0.47456816,-0.21627171,0.21327198,-0.16983542,-0.112863384,-0.11208362,0.74665236,0.51012397,-0.7804897,-0.08794669,-0.23755178,0.17762043,0.010636268,-0.06851754,0.017746374,-0.13476577,-0.27714008,-0.06645894,-0.16253175,-0.108036175,-0.57759804,1.0104889,-0.5368387,-0.55591667,-0.48795122,-0.84072185,-0.4592497,0.9860197,c
0.59804624,0.79404217,-0.29478326,0.82501847,0.5962567,-0.57970357,-0.30299407,-0.2850117,-0.10229839,-0.6389635,-0.7553877,-0.39220205,-0.24047053,-0.23242587,-0.16998203,0.6290798,-0.15349245,0.57506573,-0.179975,-0.2938996,0.54499507,0.029046344,-0.2484161,-0.47592217,-0.41984907,0.21327198,-0.1700527,-0.10901886,-0.0045458097,0.15398669,0.19546837,-0.23242587,-0.08794669,-0.23755178,0.7728591,0.26682067,-0.097088695,-0.06524555,-0.18082008,-0.27714008,-0.098247305,-0.16253175,-0.108036175,-0.57759804,1.0104889,-0.45286983,-0.55591667,-0.48795122,-0.84072185,-0.4592497,0.9860197,c
2.0140784,0.79404217,0.031567086,2.3046386,2.0448956,-0.12809433,-1.7728862,-0.8327461,-0.7212198,-0.6389635,-0.41718593,-0.4487905,-0.46345544,-1.0794255,-0.23444638,-0.8185842,-0.106239475,0.57506573,0.44195074,-0.2938996,-0.55218047,0.7629713,0.7457292,0.47456816,1.1154784,0.21327198,0.6255335,-0.07493546,0.14199471,2.0307314,0.06960609,-1.0794255,-0.08794669,-0.23755178,1.7649038,0.693757,0.19074118,-0.11412347,0.034493737,-0.27714008,0.18467128,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,2.7552116,2.268327,-0.4592497,-2.1302319,e
2.0140784,0.79404217,-0.32727316,2.4261537,2.1638422,-0.39706352,-1.7728862,-0.8327461,-0.7212198,-0.6389635,-0.24060437,-0.4487905,-0.4458511,-0.88013494,-0.23149718,-1.0393595,-0.10667024,0.57506573,0.44195074,-0.2938996,-0.55218047,0.7629713,0.43494514,0.94980836,0.89877415,0.7278634,0.40087366,-0.035302337,0.10219721,2.2283266,-0.30798864,-0.88013494,-0.08794669,-0.23755178,1.1697048,0.43760318,0.48385683,0.14131537,0.20720531,-0.27714008,0.48137063,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.48220462,2.4889593,3.134292,2.268327,-0.4592497,-2.1302319,a
2.0140784,0.79404217,-0.5709275,2.2281559,1.9699501,0.04126346,-1.7728862,-0.8327461,-0.7212198,-0.6389635,-0.21275163,-0.44564536,-0.4222996,-1.428249,-0.25106317,-0.8262934,-0.10123069,0.57506573,0.44195074,-0.2938996,-0.55218047,0.7629713,0.637561,0.47456816,1.0896254,0.21327198,0.13839282,-0.08131995,-0.06469772,3.1173549,-0.1821244,-1.428249,-0.08794669,-0.23755178,1.5664711,0.60839236,0.5219563,0.17450705,0.06212731,-0.27714008,0.5174038,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.261089,2.268327,-0.4592497,-2.1302319,b
2.0140784,0.79404217,-0.32727316,2.4261537,2.1638422,-0.39706352,-1.7728862,-0.8327461,-0.7212198,-0.6389635,-0.24060437,-0.4487905,-0.4458511,-0.6310168,-0.23966251,-1.0768862,-0.10129981,0.57506573,0.44195074,-0.2938996,-0.55218047,0.7629713,0.4173044,0.47456816,0.8176779,0.28678808,0.49210972,-0.06700883,0.09326111,2.0307314,-0.49678007,-0.6310168,-0.08794669,-0.23755178,1.7649038,0.693757,0.6002537,0.2427507,0.3131282,-0.27714008,0.59475625,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.47701326,2.4889593,3.103929,2.268327,-0.4592497,-2.1302319,a
0.4210447,0.79404217,-0.6744866,0.59700984,0.37302378,-0.54088753,-0.119252436,-0.2850117,-0.02493011,-0.6389635,-0.73581445,-0.39220205,-0.20903261,-0.6808445,-0.16265304,0.4421296,-0.15179947,0.57506573,-0.046209406,-0.2938996,0.20914876,0.029046344,-0.1422888,-0.47592217,-0.38235217,0.21327198,-0.03532406,-0.09939352,-0.07766053,0.05520509,0.82478964,-0.6808445,-0.08794669,-0.23755178,0.17762043,0.010636268,-0.12354755,-0.07354445,-0.17160723,-0.27714008,-0.12156096,-0.16253175,-0.108036175,-0.57759804,1.0104889,-0.45706478,-0.55591667,-0.48795122,-0.84072185,-0.4592497,0.9860197,c
2.0140784,0.79404217,-0.23955841,1.8913867,1.6402514,0.7864212,-1.7728862,-0.8327461,-0.7212198,-0.6389635,-0.16540599,-0.43307677,-0.4188197,-1.2786958,-0.17867559,-1.6667081,0.9431228,0.57506573,0.44195074,-0.2938996,-0.55218047,2.2308054,2.849776,2.8507693,2.636697,1.1221392,1.729824,0.073506236,0.6761385,1.5368931,0.6359883,-1.2786958,-0.08794669,-0.23755178,0.17762043,0.010636268,5.0880857,4.1535525,2.337336,-0.27714008,5.097118,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,2.9006703,2.268327,-0.4592497,-2.1302319,f
2.0140784,0.79404217,-0.45258567,2.1078665,1.8522373,0.30739507,-1.7728862,-0.8327461,-0.7212198,-0.6389635,0.2606746,-0.43936706,-0.38002327,-1.776972,-0.21985443,-1.319688,-0.006556878,0.57506573,0.44195074,-0.2938996,-0.55218047,0.7629713,-0.32191917,0.94980836,0.6894451,0.77565306,0.17850067,0.029099865,0.13734473,3.6111932,-0.056257166,-1.776972,-0.08794669,-0.23755178,1.1697048,0.43760318,0.48279768,0.140395,0.2452021,-0.27714008,0.4803114,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.0323095,2.268327,-0.4592497,-2.1302319,e
2.0140784,0.79404217,-0.45258567,2.1078665,1.8522373,0.30739507,-1.7728862,-0.8327461,-0.7212198,-0.36854613,1.1737661,-0.4362219,-0.29794863,-0.9299625,-0.17946792,-1.5161934,0.23710328,0.57506573,0.44195074,-0.2938996,-0.55218047,0.46940848,0.3122986,0.66465634,0.82036346,0.7488725,0.8725135,0.12775393,0.39989856,0.9442076,0.5730611,-0.9299625,-0.08794669,0.2114303,0.57444626,0.18142277,1.2637433,0.8209223,1.0361826,-0.27714008,1.2654675,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.51825535,2.4889593,3.0874867,2.268327,-0.4592497,-2.1302319,a
2.0140784,0.79404217,-0.6462432,2.3046386,2.0448956,-0.12809433,-1.7728862,-0.8327461,-0.7212198,-0.36854613,1.4227527,-0.4362219,-0.25454104,-0.33207113,-0.20148791,-1.4585776,0.104540564,0.57506573,0.44195074,-0.2938996,-0.55218047,0.46940848,-0.05143295,0.37951416,0.5990197,1.0464296,0.74517417,0.09246426,0.3088336,1.6356409,-0.6226443,-0.33207113,-0.08794669,-0.23755178,-0.02078555,-0.074757636,1.0044506,0.5950035,1.0638711,-0.27714008,1.0090581,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.22892289,2.4889593,3.024643,2.268327,-0.4592497,-2.1302319,c
2.0140784,0.79404217,-0.6462432,2.3046386,2.0448956,-0.12809433,-1.7728862,-0.8327461,-0.7212198,-0.5037598,0.6480407,-0.45193562,-0.37798706,-2.5243366,-0.21555166,-1.4840714,-0.04293334,0.57506573,0.44195074,-0.2938996,-0.55218047,1.1299697,0.13523452,1.3062656,0.6733922,0.6819265,0.24872045,-0.01722013,-0.07216958,3.5124457,0.9506539,-2.5243366,-0.08794669,-0.23755178,-0.02078555,-0.074757636,0.5177197,0.17081583,0.3776082,-0.27714008,0.52164066,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,2.644655,2.268327,-0.4592497,-2.1302319,b
2.0140784,0.79404217,-0.6744866,2.3333325,2.0729616,-0.1915947,-1.7728862,-0.8327461,-0.7212198,-0.5037598,0.88205594,-0.40163743,-0.33090562,-1.5278841,-0.27715486,-1.0695441,-0.09963789,0.57506573,0.44195074,-0.2938996,-0.55218047,1.1299697,-0.58293337,1.3062656,0.6805869,0.21327198,-0.2179938,-0.04669659,-0.055609915,3.7099407,-0.4338529,-1.5278841,-0.08794669,-0.23755178,1.3680384,0.5230011,0.7568685,0.37921843,0.17036387,-0.27714008,0.753698,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.1882586,2.268327,-0.4592497,-2.1302319,c
2.0140784,0.79404217,-0.51915795,2.1754656,1.9184443,0.15769817,-1.7728862,-0.8327461,-0.7212198,-0.5037598,1.1927567,-0.40163743,-0.31893596,-1.5777017,-0.22413518,-1.4115673,9.75037e-06,0.57506573,0.44195074,-0.2938996,-0.55218047,1.1299697,-0.40970862,1.662644,0.5707016,0.7990794,0.35614038,0.06699863,0.29799464,2.8210123,0.19546837,-1.5777017,-0.08794669,-0.23755178,2.3601031,0.9499574,1.0415211,0.6272748,0.5399536,-0.27714008,1.03344,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.2643168,2.268327,-0.4592497,-2.1302319,f
2.0140784,0.79404217,-0.9851538,2.6490667,2.3819964,-0.89019066,-1.7728862,-0.8327461,-0.7212198,-0.6389635,-0.16540599,-0.43307677,-0.43971002,-1.7271545,-0.17727801,-1.6563067,0.56653166,0.57506573,0.44195074,-0.2938996,-0.55218047,1.4969481,1.1403624,1.4250585,1.2931427,1.1221392,1.0824691,0.073506236,0.35243133,1.2405504,1.3912237,-1.7271545,-0.08794669,-0.23755178,1.5664711,0.60839236,2.484867,1.8850633,1.7523947,-0.27714008,2.4830618,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,2.7045734,2.268327,-0.4592497,-2.1302319,f
2.0140784,0.79404217,-0.9851538,2.6490667,2.3819964,-0.89019066,-1.7728862,-0.8327461,-0.7212198,-0.6389635,-0.19584104,-0.4487905,-0.43971002,-1.4780664,-0.23283972,-1.0837184,-0.10491716,0.57506573,0.44195074,-0.2938996,-0.55218047,0.7629713,0.6070484,0.47456816,0.95834625,0.21327198,0.29692024,-0.07493546,0.03078749,2.9197598,0.006673966,-1.4780664,-0.08794669,-0.23755178,1.1697048,0.43760318,0.57909065,0.22430435,0.14618137,-0.27714008,0.5767396,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.1360066,2.268327,-0.4592497,-2.1302319,f
0.4210447,0.79404217,0.8788296,0.75486666,0.52757204,3.3013444,-1.7728862,-0.5588789,-0.281462,0.17228867,2.1247985,-0.31989983,0.50039923,-1.0296078,-0.27183968,-1.674866,1.0122341,0.57506573,-1.0304421,-2.3761735,-1.4097953,1.7415339,2.3058026,2.8507693,4.3021116,1.5922631,-0.2079565,0.8346922,0.16381557,3.1173549,-0.68557143,-1.0296078,-0.08794669,-0.23755178,7.7171917,3.2556274,3.9325094,3.1465428,3.8237426,-0.27714008,3.8997083,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.3332129,2.268327,-0.4592497,-2.1302319,b
0.4210447,0.79404217,0.8788296,0.75486666,0.52757204,3.3013444,-1.7728862,-0.69581246,-0.5013409,-0.36854613,1.3258911,-0.3639197,0.13480178,-1.6275194,0.9244594,-1.7115769,3.4702492,0.57506573,-0.593753,-1.8556026,-1.1239158,3.1115336,5.330795,4.086431,6.015424,4.132849,2.8016431,5.2843795,5.1476116,4.3026266,-0.68557143,-1.6275194,-0.08794669,-0.23755178,-0.02078555,-0.074757636,2.9304109,2.2732785,3.0500622,-0.27714008,2.9376237,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.3332129,2.268327,-0.4592497,-2.1302319,f
0.4210447,0.79404217,0.8788296,0.75486666,0.52757204,3.3013444,-1.7728862,-0.69581246,-0.5013409,-0.36854613,1.3258911,-0.3639197,0.13480178,-2.5741541,0.67130095,-1.7363569,2.9382153,0.57506573,-0.56815934,-1.8556026,-1.1239158,3.1115336,5.0483007,4.3715534,5.795373,2.00265,2.2130635,1.8528205,3.1631777,6.1794314,-0.68557143,-2.5741541,-0.08794669,-0.23755178,-0.21919549,-0.1601489,2.507149,1.9044495,2.4881282,-0.27714008,2.5148382,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.3139462,2.268327,-0.4592497,-2.1302319,f
0.4210447,0.79404217,0.8788296,0.75486666,0.52757204,3.3013444,-1.7728862,-0.69581246,-0.5013409,-0.36854613,1.3258911,-0.3639197,0.13480178,-1.5777017,0.3895747,-1.7860186,16.6575,0.57506573,-0.59629977,-1.8556026,-1.1239158,5.313404,6.745893,7.2229753,7.279916,2.8547297,3.0512307,2.7347927,3.469659,4.203879,-0.68557143,-1.5777017,-0.08794669,-0.23755178,-0.41760838,-0.24554677,13.339688,11.344691,14.590926,-0.27714008,13.363369,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.3332129,2.268327,-0.4592497,-2.1302319,f
0.4210447,0.79404217,0.8788296,0.75486666,0.52757204,3.3013444,-1.7728862,-0.69581246,-0.5013409,-0.36854613,1.3258911,-0.3639197,0.13480178,-2.4745188,0.7311544,-1.6540632,1.3565387,0.57506573,-0.5723813,-1.8556026,-1.1239158,3.1115336,5.463656,4.3715534,6.435184,2.5990634,2.7063406,6.7405453,6.6776004,5.981936,-0.68557143,-2.4745188,-0.08794669,-0.23755178,-0.21919549,-0.1601489,1.536725,1.058796,1.0914598,-0.27714008,1.5431609,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.3332129,2.268327,-0.4592497,-2.1302319,f
0.4210447,0.79404217,0.8788296,0.75486666,0.52757204,3.3013444,-1.7728862,-0.69581246,-0.5013409,-0.36854613,1.3258911,-0.3639197,0.13480178,-2.2254307,0.77107877,-1.6460072,1.4972857,0.57506573,-0.58099,-1.8556026,-1.1239158,2.6712193,4.5714145,3.8013089,5.456077,3.6216228,2.273184,5.013319,4.8659744,5.487998,-0.68557143,-2.2254307,-0.08794669,-0.23755178,-0.21919549,-0.1601489,1.4986556,1.0256042,1.2227305,-0.27714008,1.5049893,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.3332129,2.268327,-0.4592497,-2.1302319,f
0.4210447,0.79404217,0.8788296,0.75486666,0.52757204,3.3013444,-1.7728862,-0.69581246,-0.5013409,-0.36854613,1.3258911,-0.3639197,0.13480178,-1.5777017,0.37819606,-1.7788804,12.574332,0.57506573,-0.59629977,-1.8556026,-1.1239158,3.5519478,6.3791356,5.22702,6.7236757,1.6617967,2.109586,2.551098,2.5230627,4.203879,-0.68557143,-1.5777017,-0.08794669,-0.23755178,-0.41760838,-0.24554677,10.033332,8.462693,10.985464,-0.27714008,10.051832,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.3332129,2.268327,-0.4592497,-2.1302319,f
0.4210447,0.79404217,0.8788296,0.75486666,0.52757204,3.3013444,-1.7728862,-0.69581246,-0.5013409,-0.36854613,1.3258911,-0.3639197,0.13480178,-2.5243366,0.65547645,-1.7386003,3.1416726,0.57506573,-0.57033813,-1.8556026,-1.1239158,3.5519478,5.5199327,4.656676,6.243592,2.00265,2.6340098,1.917076,3.8923352,6.0806837,-0.68557143,-2.5243366,-0.08794669,-0.23755178,-0.21919549,-0.1601489,2.6828086,2.0574837,2.6677039,-0.27714008,2.6907074,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.3332129,2.268327,-0.4592497,-2.1302319,f
0.4210447,0.79404217,0.8788296,0.75486666,0.52757204,3.3013444,-1.7728862,-0.69581246,-0.5013409,-0.36854613,1.3258911,-0.3639197,0.13480178,-1.1790607,0.13798986,-1.7639921,8.793194,0.57506573,-0.59856564,-1.8556026,-1.1239158,2.6712193,4.5385785,3.8013089,5.061368,2.2583165,1.4247724,1.53122,1.7840116,3.4136977,-0.68557143,-1.1790607,-0.08794669,-0.23755178,0.57444626,0.18142277,9.067904,7.621642,8.596298,-0.27714008,9.0802555,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.3332129,2.268327,-0.4592497,-2.1302319,f
0.4210447,0.79404217,0.8788296,0.75486666,0.52757204,3.3013444,-1.7728862,-0.69581246,-0.5013409,-0.36854613,1.3258911,-0.3639197,0.13480178,-1.5278841,0.33924013,-1.7874463,18.119066,0.57506573,-0.59708405,-1.8556026,-1.1239158,3.992262,6.597675,5.5121417,7.10135,2.2583165,2.689784,1.8895379,3.0884264,4.105131,-0.68557143,-1.5278841,-0.08794669,-0.23755178,-0.41760838,-0.24554677,14.528737,12.380585,15.8817215,-0.27714008,14.554483,-0.16253175,-0.108036175,2.4205182,1.0104889,-0.5368387,2.4889593,3.3332129,2.268327,-0.4592497,-2.1302319,f
